0.03333333333333333,0.0,0.03333333333333333,1
0.03333333333333333,0.05,0.08333333333333334,1
0.03333333333333333,0.1,0.13333333333333333,1
0.03333333333333333,0.15,0.18333333333333332,1
0.03333333333333333,0.2,0.23333333333333334,1
0.03333333333333333,0.25,0.2833333333333333,1
0.03333333333333333,0.3,0.3333333333333333,1
0.03333333333333333,0.35,0.3833333333333333,1
0.03333333333333333,0.4,0.43333333333333335,1
0.03333333333333333,0.45,0.48333333333333334,1
0.03333333333333333,0.5,0.5333333333333333,1
0.03333333333333333,0.55,0.5833333333333334,1
0.03333333333333333,0.6,0.6333333333333333,1
0.03333333333333333,0.65,0.6833333333333333,1
0.03333333333333333,0.7,0.7333333333333333,1
0.03333333333333333,0.75,0.7833333333333333,1
0.03333333333333333,0.8,0.8333333333333334,1
0.03333333333333333,0.85,0.8833333333333333,1
0.03333333333333333,0.9,0.9333333333333333,1
0.03333333333333333,0.95,0.9833333333333333,1
0.06666666666666667,0.0,0.06666666666666667,0
0.06666666666666667,0.05,0.11666666666666667,0
0.06666666666666667,0.1,0.16666666666666669,0
0.06666666666666667,0.15,0.21666666666666667,0
0.06666666666666667,0.2,0.26666666666666666,0
0.06666666666666667,0.25,0.31666666666666665,0
0.06666666666666667,0.3,0.36666666666666664,0
0.06666666666666667,0.35,0.41666666666666663,0
0.06666666666666667,0.4,0.4666666666666667,0
0.06666666666666667,0.45,0.5166666666666667,0
0.06666666666666667,0.5,0.5666666666666667,0
0.06666666666666667,0.55,0.6166666666666667,0
0.06666666666666667,0.6,0.6666666666666666,0
0.06666666666666667,0.65,0.7166666666666667,0
0.06666666666666667,0.7,0.7666666666666666,1
0.06666666666666667,0.75,0.8166666666666667,1
0.06666666666666667,0.8,0.8666666666666667,1
0.06666666666666667,0.85,0.9166666666666666,1
0.06666666666666667,0.9,0.9666666666666667,1
0.06666666666666667,0.95,1.0166666666666666,1
0.1,0.0,0.1,1
0.1,0.05,0.15000000000000002,1
0.1,0.1,0.2,1
0.1,0.15,0.25,1
0.1,0.2,0.30000000000000004,1
0.1,0.25,0.35,1
0.1,0.3,0.4,1
0.1,0.35,0.44999999999999996,1
0.1,0.4,0.5,1
0.1,0.45,0.55,1
0.1,0.5,0.6,1
0.1,0.55,0.65,1
0.1,0.6,0.7,1
0.1,0.65,0.75,1
0.1,0.7,0.7999999999999999,1
0.1,0.75,0.85,1
0.1,0.8,0.9,1
0.1,0.85,0.95,1
0.1,0.9,1.0,1
0.1,0.95,1.05,1
0.13333333333333333,0.0,0.13333333333333333,0
0.13333333333333333,0.05,0.18333333333333335,0
0.13333333333333333,0.1,0.23333333333333334,0
0.13333333333333333,0.15,0.2833333333333333,0
0.13333333333333333,0.2,0.33333333333333337,0
0.13333333333333333,0.25,0.3833333333333333,0
0.13333333333333333,0.3,0.43333333333333335,0
0.13333333333333333,0.35,0.4833333333333333,0
0.13333333333333333,0.4,0.5333333333333333,0
0.13333333333333333,0.45,0.5833333333333334,0
0.13333333333333333,0.5,0.6333333333333333,0
0.13333333333333333,0.55,0.6833333333333333,0
0.13333333333333333,0.6,0.7333333333333333,0
0.13333333333333333,0.65,0.7833333333333333,0
0.13333333333333333,0.7,0.8333333333333333,0
0.13333333333333333,0.75,0.8833333333333333,0
0.13333333333333333,0.8,0.9333333333333333,0
0.13333333333333333,0.85,0.9833333333333333,0
0.13333333333333333,0.9,1.0333333333333334,0
0.13333333333333333,0.95,1.0833333333333333,1
0.16666666666666666,0.0,0.16666666666666666,1
0.16666666666666666,0.05,0.21666666666666667,1
0.16666666666666666,0.1,0.26666666666666666,1
0.16666666666666666,0.15,0.31666666666666665,1
0.16666666666666666,0.2,0.3666666666666667,1
0.16666666666666666,0.25,0.41666666666666663,1
0.16666666666666666,0.3,0.4666666666666667,1
0.16666666666666666,0.35,0.5166666666666666,1
0.16666666666666666,0.4,0.5666666666666667,1
0.16666666666666666,0.45,0.6166666666666667,1
0.16666666666666666,0.5,0.6666666666666666,1
0.16666666666666666,0.55,0.7166666666666667,1
0.16666666666666666,0.6,0.7666666666666666,1
0.16666666666666666,0.65,0.8166666666666667,1
0.16666666666666666,0.7,0.8666666666666666,1
0.16666666666666666,0.75,0.9166666666666666,1
0.16666666666666666,0.8,0.9666666666666667,1
0.16666666666666666,0.85,1.0166666666666666,1
0.16666666666666666,0.9,1.0666666666666667,1
0.16666666666666666,0.95,1.1166666666666667,1
0.2,0.0,0.2,1
0.2,0.05,0.25,1
0.2,0.1,0.30000000000000004,1
0.2,0.15,0.35,1
0.2,0.2,0.4,1
0.2,0.25,0.45,1
0.2,0.3,0.5,1
0.2,0.35,0.55,1
0.2,0.4,0.6000000000000001,1
0.2,0.45,0.65,1
0.2,0.5,0.7,1
0.2,0.55,0.75,1
0.2,0.6,0.8,1
0.2,0.65,0.8500000000000001,1
0.2,0.7,0.8999999999999999,1
0.2,0.75,0.95,1
0.2,0.8,1.0,1
0.2,0.85,1.05,1
0.2,0.9,1.1,1
0.2,0.95,1.15,1
0.23333333333333334,0.0,0.23333333333333334,1
0.23333333333333334,0.05,0.2833333333333333,1
0.23333333333333334,0.1,0.33333333333333337,1
0.23333333333333334,0.15,0.3833333333333333,1
0.23333333333333334,0.2,0.43333333333333335,1
0.23333333333333334,0.25,0.48333333333333334,1
0.23333333333333334,0.3,0.5333333333333333,1
0.23333333333333334,0.35,0.5833333333333333,1
0.23333333333333334,0.4,0.6333333333333333,1
0.23333333333333334,0.45,0.6833333333333333,1
0.23333333333333334,0.5,0.7333333333333334,1
0.23333333333333334,0.55,0.7833333333333334,1
0.23333333333333334,0.6,0.8333333333333333,1
0.23333333333333334,0.65,0.8833333333333333,1
0.23333333333333334,0.7,0.9333333333333333,1
0.23333333333333334,0.75,0.9833333333333334,1
0.23333333333333334,0.8,1.0333333333333334,1
0.23333333333333334,0.85,1.0833333333333333,1
0.23333333333333334,0.9,1.1333333333333333,1
0.23333333333333334,0.95,1.1833333333333333,1
0.26666666666666666,0.0,0.26666666666666666,1
0.26666666666666666,0.05,0.31666666666666665,1
0.26666666666666666,0.1,0.3666666666666667,1
0.26666666666666666,0.15,0.41666666666666663,1
0.26666666666666666,0.2,0.4666666666666667,1
0.26666666666666666,0.25,0.5166666666666666,1
0.26666666666666666,0.3,0.5666666666666667,1
0.26666666666666666,0.35,0.6166666666666667,1
0.26666666666666666,0.4,0.6666666666666667,1
0.26666666666666666,0.45,0.7166666666666667,1
0.26666666666666666,0.5,0.7666666666666666,1
0.26666666666666666,0.55,0.8166666666666667,1
0.26666666666666666,0.6,0.8666666666666667,1
0.26666666666666666,0.65,0.9166666666666667,1
0.26666666666666666,0.7,0.9666666666666666,1
0.26666666666666666,0.75,1.0166666666666666,1
0.26666666666666666,0.8,1.0666666666666667,1
0.26666666666666666,0.85,1.1166666666666667,1
0.26666666666666666,0.9,1.1666666666666667,1
0.26666666666666666,0.95,1.2166666666666666,1
0.3,0.0,0.3,1
0.3,0.05,0.35,1
0.3,0.1,0.4,1
0.3,0.15,0.44999999999999996,1
0.3,0.2,0.5,1
0.3,0.25,0.55,1
0.3,0.3,0.6,1
0.3,0.35,0.6499999999999999,1
0.3,0.4,0.7,1
0.3,0.45,0.75,1
0.3,0.5,0.8,1
0.3,0.55,0.8500000000000001,1
0.3,0.6,0.8999999999999999,1
0.3,0.65,0.95,1
0.3,0.7,1.0,1
0.3,0.75,1.05,1
0.3,0.8,1.1,1
0.3,0.85,1.15,1
0.3,0.9,1.2,1
0.3,0.95,1.25,1
0.3333333333333333,0.0,0.3333333333333333,0
0.3333333333333333,0.05,0.3833333333333333,0
0.3333333333333333,0.1,0.43333333333333335,0
0.3333333333333333,0.15,0.4833333333333333,1
0.3333333333333333,0.2,0.5333333333333333,1
0.3333333333333333,0.25,0.5833333333333333,1
0.3333333333333333,0.3,0.6333333333333333,1
0.3333333333333333,0.35,0.6833333333333333,1
0.3333333333333333,0.4,0.7333333333333334,1
0.3333333333333333,0.45,0.7833333333333333,1
0.3333333333333333,0.5,0.8333333333333333,1
0.3333333333333333,0.55,0.8833333333333333,1
0.3333333333333333,0.6,0.9333333333333333,1
0.3333333333333333,0.65,0.9833333333333334,1
0.3333333333333333,0.7,1.0333333333333332,1
0.3333333333333333,0.75,1.0833333333333333,1
0.3333333333333333,0.8,1.1333333333333333,1
0.3333333333333333,0.85,1.1833333333333333,1
0.3333333333333333,0.9,1.2333333333333334,1
0.3333333333333333,0.95,1.2833333333333332,1
0.36666666666666664,0.0,0.36666666666666664,0
0.36666666666666664,0.05,0.41666666666666663,0
0.36666666666666664,0.1,0.4666666666666667,0
0.36666666666666664,0.15,0.5166666666666666,0
0.36666666666666664,0.2,0.5666666666666667,0
0.36666666666666664,0.25,0.6166666666666667,0
0.36666666666666664,0.3,0.6666666666666666,0
0.36666666666666664,0.35,0.7166666666666666,0
0.36666666666666664,0.4,0.7666666666666666,0
0.36666666666666664,0.45,0.8166666666666667,1
0.36666666666666664,0.5,0.8666666666666667,1
0.36666666666666664,0.55,0.9166666666666667,1
0.36666666666666664,0.6,0.9666666666666666,1
0.36666666666666664,0.65,1.0166666666666666,1
0.36666666666666664,0.7,1.0666666666666667,1
0.36666666666666664,0.75,1.1166666666666667,1
0.36666666666666664,0.8,1.1666666666666667,1
0.36666666666666664,0.85,1.2166666666666666,1
0.36666666666666664,0.9,1.2666666666666666,1
0.36666666666666664,0.95,1.3166666666666667,1
0.4,0.0,0.4,0
0.4,0.05,0.45,0
0.4,0.1,0.5,0
0.4,0.15,0.55,0
0.4,0.2,0.6000000000000001,0
0.4,0.25,0.65,0
0.4,0.3,0.7,0
0.4,0.35,0.75,0
0.4,0.4,0.8,0
0.4,0.45,0.8500000000000001,0
0.4,0.5,0.9,0
0.4,0.55,0.9500000000000001,0
0.4,0.6,1.0,1
0.4,0.65,1.05,1
0.4,0.7,1.1,1
0.4,0.75,1.15,1
0.4,0.8,1.2000000000000002,1
0.4,0.85,1.25,1
0.4,0.9,1.3,1
0.4,0.95,1.35,1
0.43333333333333335,0.0,0.43333333333333335,0
0.43333333333333335,0.05,0.48333333333333334,0
0.43333333333333335,0.1,0.5333333333333333,0
0.43333333333333335,0.15,0.5833333333333334,0
0.43333333333333335,0.2,0.6333333333333333,0
0.43333333333333335,0.25,0.6833333333333333,0
0.43333333333333335,0.3,0.7333333333333334,0
0.43333333333333335,0.35,0.7833333333333333,0
0.43333333333333335,0.4,0.8333333333333334,0
0.43333333333333335,0.45,0.8833333333333333,0
0.43333333333333335,0.5,0.9333333333333333,0
0.43333333333333335,0.55,0.9833333333333334,0
0.43333333333333335,0.6,1.0333333333333332,0
0.43333333333333335,0.65,1.0833333333333335,0
0.43333333333333335,0.7,1.1333333333333333,0
0.43333333333333335,0.75,1.1833333333333333,1
0.43333333333333335,0.8,1.2333333333333334,1
0.43333333333333335,0.85,1.2833333333333332,1
0.43333333333333335,0.9,1.3333333333333335,1
0.43333333333333335,0.95,1.3833333333333333,1
0.4666666666666667,0.0,0.4666666666666667,0
0.4666666666666667,0.05,0.5166666666666667,0
0.4666666666666667,0.1,0.5666666666666667,0
0.4666666666666667,0.15,0.6166666666666667,0
0.4666666666666667,0.2,0.6666666666666667,0
0.4666666666666667,0.25,0.7166666666666667,0
0.4666666666666667,0.3,0.7666666666666666,0
0.4666666666666667,0.35,0.8166666666666667,0
0.4666666666666667,0.4,0.8666666666666667,0
0.4666666666666667,0.45,0.9166666666666667,0
0.4666666666666667,0.5,0.9666666666666667,0
0.4666666666666667,0.55,1.0166666666666666,0
0.4666666666666667,0.6,1.0666666666666667,0
0.4666666666666667,0.65,1.1166666666666667,0
0.4666666666666667,0.7,1.1666666666666665,0
0.4666666666666667,0.75,1.2166666666666668,0
0.4666666666666667,0.8,1.2666666666666666,0
0.4666666666666667,0.85,1.3166666666666667,1
0.4666666666666667,0.9,1.3666666666666667,1
0.4666666666666667,0.95,1.4166666666666665,1
0.5,0.0,0.5,0
0.5,0.05,0.55,0
0.5,0.1,0.6,0
0.5,0.15,0.65,0
0.5,0.2,0.7,0
0.5,0.25,0.75,0
0.5,0.3,0.8,0
0.5,0.35,0.85,0
0.5,0.4,0.9,0
0.5,0.45,0.95,0
0.5,0.5,1.0,0
0.5,0.55,1.05,0
0.5,0.6,1.1,0
0.5,0.65,1.15,0
0.5,0.7,1.2,0
0.5,0.75,1.25,0
0.5,0.8,1.3,0
0.5,0.85,1.35,0
0.5,0.9,1.4,0
0.5,0.95,1.45,1
0.5333333333333333,0.0,0.5333333333333333,0
0.5333333333333333,0.05,0.5833333333333334,0
0.5333333333333333,0.1,0.6333333333333333,0
0.5333333333333333,0.15,0.6833333333333333,0
0.5333333333333333,0.2,0.7333333333333334,0
0.5333333333333333,0.25,0.7833333333333333,0
0.5333333333333333,0.3,0.8333333333333333,0
0.5333333333333333,0.35,0.8833333333333333,0
0.5333333333333333,0.4,0.9333333333333333,0
0.5333333333333333,0.45,0.9833333333333334,0
0.5333333333333333,0.5,1.0333333333333332,0
0.5333333333333333,0.55,1.0833333333333335,0
0.5333333333333333,0.6,1.1333333333333333,0
0.5333333333333333,0.65,1.1833333333333333,0
0.5333333333333333,0.7,1.2333333333333334,0
0.5333333333333333,0.75,1.2833333333333332,0
0.5333333333333333,0.8,1.3333333333333335,0
0.5333333333333333,0.85,1.3833333333333333,0
0.5333333333333333,0.9,1.4333333333333333,0
0.5333333333333333,0.95,1.4833333333333334,0
0.5666666666666667,0.0,0.5666666666666667,0
0.5666666666666667,0.05,0.6166666666666667,0
0.5666666666666667,0.1,0.6666666666666666,0
0.5666666666666667,0.15,0.7166666666666667,0
0.5666666666666667,0.2,0.7666666666666666,0
0.5666666666666667,0.25,0.8166666666666667,0
0.5666666666666667,0.3,0.8666666666666667,0
0.5666666666666667,0.35,0.9166666666666666,0
0.5666666666666667,0.4,0.9666666666666667,0
0.5666666666666667,0.45,1.0166666666666666,0
0.5666666666666667,0.5,1.0666666666666667,0
0.5666666666666667,0.55,1.1166666666666667,0
0.5666666666666667,0.6,1.1666666666666665,0
0.5666666666666667,0.65,1.2166666666666668,0
0.5666666666666667,0.7,1.2666666666666666,0
0.5666666666666667,0.75,1.3166666666666667,0
0.5666666666666667,0.8,1.3666666666666667,0
0.5666666666666667,0.85,1.4166666666666665,0
0.5666666666666667,0.9,1.4666666666666668,0
0.5666666666666667,0.95,1.5166666666666666,0
0.6,0.0,0.6,0
0.6,0.05,0.65,0
0.6,0.1,0.7,0
0.6,0.15,0.75,0
0.6,0.2,0.8,0
0.6,0.25,0.85,0
0.6,0.3,0.8999999999999999,0
0.6,0.35,0.95,0
0.6,0.4,1.0,0
0.6,0.45,1.05,0
0.6,0.5,1.1,0
0.6,0.55,1.15,0
0.6,0.6,1.2,0
0.6,0.65,1.25,0
0.6,0.7,1.2999999999999998,0
0.6,0.75,1.35,0
0.6,0.8,1.4,0
0.6,0.85,1.45,0
0.6,0.9,1.5,0
0.6,0.95,1.5499999999999998,0
0.6333333333333333,0.0,0.6333333333333333,0
0.6333333333333333,0.05,0.6833333333333333,0
0.6333333333333333,0.1,0.7333333333333333,0
0.6333333333333333,0.15,0.7833333333333333,0
0.6333333333333333,0.2,0.8333333333333333,0
0.6333333333333333,0.25,0.8833333333333333,0
0.6333333333333333,0.3,0.9333333333333333,0
0.6333333333333333,0.35,0.9833333333333333,0
0.6333333333333333,0.4,1.0333333333333332,0
0.6333333333333333,0.45,1.0833333333333333,0
0.6333333333333333,0.5,1.1333333333333333,0
0.6333333333333333,0.55,1.1833333333333333,0
0.6333333333333333,0.6,1.2333333333333334,0
0.6333333333333333,0.65,1.2833333333333332,0
0.6333333333333333,0.7,1.3333333333333333,0
0.6333333333333333,0.75,1.3833333333333333,0
0.6333333333333333,0.8,1.4333333333333333,0
0.6333333333333333,0.85,1.4833333333333334,0
0.6333333333333333,0.9,1.5333333333333332,0
0.6333333333333333,0.95,1.5833333333333333,0
0.6666666666666666,0.0,0.6666666666666666,0
0.6666666666666666,0.05,0.7166666666666667,0
0.6666666666666666,0.1,0.7666666666666666,0
0.6666666666666666,0.15,0.8166666666666667,0
0.6666666666666666,0.2,0.8666666666666667,0
0.6666666666666666,0.25,0.9166666666666666,0
0.6666666666666666,0.3,0.9666666666666666,0
0.6666666666666666,0.35,1.0166666666666666,0
0.6666666666666666,0.4,1.0666666666666667,0
0.6666666666666666,0.45,1.1166666666666667,0
0.6666666666666666,0.5,1.1666666666666665,0
0.6666666666666666,0.55,1.2166666666666668,0
0.6666666666666666,0.6,1.2666666666666666,0
0.6666666666666666,0.65,1.3166666666666667,0
0.6666666666666666,0.7,1.3666666666666667,0
0.6666666666666666,0.75,1.4166666666666665,0
0.6666666666666666,0.8,1.4666666666666668,0
0.6666666666666666,0.85,1.5166666666666666,0
0.6666666666666666,0.9,1.5666666666666667,0
0.6666666666666666,0.95,1.6166666666666667,0
0.7,0.0,0.7,0
0.7,0.05,0.75,0
0.7,0.1,0.7999999999999999,0
0.7,0.15,0.85,0
0.7,0.2,0.8999999999999999,0
0.7,0.25,0.95,0
0.7,0.3,1.0,0
0.7,0.35,1.0499999999999998,0
0.7,0.4,1.1,0
0.7,0.45,1.15,0
0.7,0.5,1.2,0
0.7,0.55,1.25,0
0.7,0.6,1.2999999999999998,0
0.7,0.65,1.35,0
0.7,0.7,1.4,0
0.7,0.75,1.45,0
0.7,0.8,1.5,0
0.7,0.85,1.5499999999999998,0
0.7,0.9,1.6,0
0.7,0.95,1.65,0
0.7333333333333333,0.0,0.7333333333333333,0
0.7333333333333333,0.05,0.7833333333333333,0
0.7333333333333333,0.1,0.8333333333333333,0
0.7333333333333333,0.15,0.8833333333333333,0
0.7333333333333333,0.2,0.9333333333333333,0
0.7333333333333333,0.25,0.9833333333333333,0
0.7333333333333333,0.3,1.0333333333333332,0
0.7333333333333333,0.35,1.0833333333333333,0
0.7333333333333333,0.4,1.1333333333333333,0
0.7333333333333333,0.45,1.1833333333333333,0
0.7333333333333333,0.5,1.2333333333333334,0
0.7333333333333333,0.55,1.2833333333333332,0
0.7333333333333333,0.6,1.3333333333333333,0
0.7333333333333333,0.65,1.3833333333333333,0
0.7333333333333333,0.7,1.4333333333333331,0
0.7333333333333333,0.75,1.4833333333333334,0
0.7333333333333333,0.8,1.5333333333333332,0
0.7333333333333333,0.85,1.5833333333333333,0
0.7333333333333333,0.9,1.6333333333333333,0
0.7333333333333333,0.95,1.6833333333333331,0
0.7666666666666667,0.0,0.7666666666666667,0
0.7666666666666667,0.05,0.8166666666666668,0
0.7666666666666667,0.1,0.8666666666666667,0
0.7666666666666667,0.15,0.9166666666666667,0
0.7666666666666667,0.2,0.9666666666666668,0
0.7666666666666667,0.25,1.0166666666666666,0
0.7666666666666667,0.3,1.0666666666666667,0
0.7666666666666667,0.35,1.1166666666666667,0
0.7666666666666667,0.4,1.1666666666666667,0
0.7666666666666667,0.45,1.2166666666666668,0
0.7666666666666667,0.5,1.2666666666666666,0
0.7666666666666667,0.55,1.3166666666666669,0
0.7666666666666667,0.6,1.3666666666666667,0
0.7666666666666667,0.65,1.4166666666666667,0
0.7666666666666667,0.7,1.4666666666666668,0
0.7666666666666667,0.75,1.5166666666666666,0
0.7666666666666667,0.8,1.5666666666666669,0
0.7666666666666667,0.85,1.6166666666666667,0
0.7666666666666667,0.9,1.6666666666666667,0
0.7666666666666667,0.95,1.7166666666666668,0
0.8,0.0,0.8,0
0.8,0.05,0.8500000000000001,0
0.8,0.1,0.9,0
0.8,0.15,0.9500000000000001,0
0.8,0.2,1.0,0
0.8,0.25,1.05,0
0.8,0.3,1.1,0
0.8,0.35,1.15,0
0.8,0.4,1.2000000000000002,0
0.8,0.45,1.25,0
0.8,0.5,1.3,0
0.8,0.55,1.35,0
0.8,0.6,1.4,0
0.8,0.65,1.4500000000000002,0
0.8,0.7,1.5,0
0.8,0.75,1.55,0
0.8,0.8,1.6,0
0.8,0.85,1.65,0
0.8,0.9,1.7000000000000002,0
0.8,0.95,1.75,1
0.8333333333333334,0.0,0.8333333333333334,0
0.8333333333333334,0.05,0.8833333333333334,0
0.8333333333333334,0.1,0.9333333333333333,0
0.8333333333333334,0.15,0.9833333333333334,0
0.8333333333333334,0.2,1.0333333333333334,0
0.8333333333333334,0.25,1.0833333333333335,0
0.8333333333333334,0.3,1.1333333333333333,0
0.8333333333333334,0.35,1.1833333333333333,0
0.8333333333333334,0.4,1.2333333333333334,0
0.8333333333333334,0.45,1.2833333333333334,0
0.8333333333333334,0.5,1.3333333333333335,0
0.8333333333333334,0.55,1.3833333333333333,0
0.8333333333333334,0.6,1.4333333333333333,0
0.8333333333333334,0.65,1.4833333333333334,0
0.8333333333333334,0.7,1.5333333333333332,0
0.8333333333333334,0.75,1.5833333333333335,0
0.8333333333333334,0.8,1.6333333333333333,0
0.8333333333333334,0.85,1.6833333333333333,0
0.8333333333333334,0.9,1.7333333333333334,0
0.8333333333333334,0.95,1.7833333333333332,1
0.8666666666666667,0.0,0.8666666666666667,0
0.8666666666666667,0.05,0.9166666666666667,0
0.8666666666666667,0.1,0.9666666666666667,0
0.8666666666666667,0.15,1.0166666666666666,0
0.8666666666666667,0.2,1.0666666666666667,0
0.8666666666666667,0.25,1.1166666666666667,0
0.8666666666666667,0.3,1.1666666666666667,0
0.8666666666666667,0.35,1.2166666666666668,0
0.8666666666666667,0.4,1.2666666666666666,0
0.8666666666666667,0.45,1.3166666666666667,0
0.8666666666666667,0.5,1.3666666666666667,0
0.8666666666666667,0.55,1.4166666666666667,0
0.8666666666666667,0.6,1.4666666666666668,0
0.8666666666666667,0.65,1.5166666666666666,0
0.8666666666666667,0.7,1.5666666666666667,0
0.8666666666666667,0.75,1.6166666666666667,0
0.8666666666666667,0.8,1.6666666666666667,0
0.8666666666666667,0.85,1.7166666666666668,0
0.8666666666666667,0.9,1.7666666666666666,0
0.8666666666666667,0.95,1.8166666666666667,1
0.9,0.0,0.9,0
0.9,0.05,0.9500000000000001,0
0.9,0.1,1.0,0
0.9,0.15,1.05,0
0.9,0.2,1.1,0
0.9,0.25,1.15,0
0.9,0.3,1.2,0
0.9,0.35,1.25,0
0.9,0.4,1.3,0
0.9,0.45,1.35,0
0.9,0.5,1.4,0
0.9,0.55,1.4500000000000002,0
0.9,0.6,1.5,0
0.9,0.65,1.55,0
0.9,0.7,1.6,0
0.9,0.75,1.65,0
0.9,0.8,1.7000000000000002,0
0.9,0.85,1.75,0
0.9,0.9,1.8,1
0.9,0.95,1.85,1
0.9333333333333333,0.0,0.9333333333333333,0
0.9333333333333333,0.05,0.9833333333333334,0
0.9333333333333333,0.1,1.0333333333333334,0
0.9333333333333333,0.15,1.0833333333333333,0
0.9333333333333333,0.2,1.1333333333333333,0
0.9333333333333333,0.25,1.1833333333333333,0
0.9333333333333333,0.3,1.2333333333333334,0
0.9333333333333333,0.35,1.2833333333333332,0
0.9333333333333333,0.4,1.3333333333333335,0
0.9333333333333333,0.45,1.3833333333333333,0
0.9333333333333333,0.5,1.4333333333333333,0
0.9333333333333333,0.55,1.4833333333333334,0
0.9333333333333333,0.6,1.5333333333333332,0
0.9333333333333333,0.65,1.5833333333333335,0
0.9333333333333333,0.7,1.6333333333333333,0
0.9333333333333333,0.75,1.6833333333333333,0
0.9333333333333333,0.8,1.7333333333333334,0
0.9333333333333333,0.85,1.7833333333333332,0
0.9333333333333333,0.9,1.8333333333333335,1
0.9333333333333333,0.95,1.8833333333333333,1
0.9666666666666667,0.0,0.9666666666666667,0
0.9666666666666667,0.05,1.0166666666666666,0
0.9666666666666667,0.1,1.0666666666666667,0
0.9666666666666667,0.15,1.1166666666666667,0
0.9666666666666667,0.2,1.1666666666666667,0
0.9666666666666667,0.25,1.2166666666666668,0
0.9666666666666667,0.3,1.2666666666666666,0
0.9666666666666667,0.35,1.3166666666666667,0
0.9666666666666667,0.4,1.3666666666666667,0
0.9666666666666667,0.45,1.4166666666666667,0
0.9666666666666667,0.5,1.4666666666666668,0
0.9666666666666667,0.55,1.5166666666666666,0
0.9666666666666667,0.6,1.5666666666666667,0
0.9666666666666667,0.65,1.6166666666666667,0
0.9666666666666667,0.7,1.6666666666666665,0
0.9666666666666667,0.75,1.7166666666666668,0
0.9666666666666667,0.8,1.7666666666666666,0
0.9666666666666667,0.85,1.8166666666666667,0
0.9666666666666667,0.9,1.8666666666666667,1
0.9666666666666667,0.95,1.9166666666666665,1
1.0,0.0,1.0,0
1.0,0.05,1.05,0
1.0,0.1,1.1,0
1.0,0.15,1.15,0
1.0,0.2,1.2,0
1.0,0.25,1.25,0
1.0,0.3,1.3,0
1.0,0.35,1.35,0
1.0,0.4,1.4,0
1.0,0.45,1.45,0
1.0,0.5,1.5,0
1.0,0.55,1.55,0
1.0,0.6,1.6,0
1.0,0.65,1.65,0
1.0,0.7,1.7,0
1.0,0.75,1.75,0
1.0,0.8,1.8,0
1.0,0.85,1.85,1
1.0,0.9,1.9,1
1.0,0.95,1.95,1
