Description Words,"('students', 1018)","('learning', 973)","('education', 622)","('school', 458)","('session', 414)","('student', 395)","('teachers', 376)","('technology', 350)","('more', 325)","('classroom', 306)","('schools', 297)","('educators', 280)","(""'s"", 270)","('learn', 262)","('through', 238)","('share', 233)","('design', 230)","('skills', 224)","('tools', 223)","('panel', 216)","('world', 214)","('discuss', 214)","('digital', 214)","('data', 212)","('experience', 212)","('help', 209)","('explore', 208)","('create', 206)","('&', 192)","('community', 190)","('educational', 175)","('teaching', 171)","('using', 167)","('social', 164)","('need', 162)","('development', 160)","('own', 160)","('content', 156)","('support', 154)","('best', 151)","(""''"", 151)","('provide', 150)","('-', 148)","('STEM', 146)","('online', 145)","('resources', 145)","('I', 144)","('``', 143)","('change', 142)","('leaders', 142)","(';', 141)","('teacher', 140)","('across', 138)","('ways', 138)","('where', 137)","('research', 137)","('college', 137)","('strategies', 136)","('experiences', 135)","('program', 134)","('thinking', 133)","('success', 133)","('higher', 132)","('high', 131)","('ideas', 128)","('needs', 126)","('been', 123)","('challenges', 121)","('media', 121)","('future', 119)","('access', 119)","('learners', 118)","('innovative', 117)","('both', 117)","('build', 117)","('used', 116)","('many', 115)","('impact', 114)","('engage', 114)","('classrooms', 112)","('children', 110)","('curriculum', 109)","('different', 109)","('participants', 109)","('years', 107)","('programs', 107)","('workshop', 107)","('interactive', 106)","('process', 105)","('communities', 105)","('improve', 104)","('_', 104)","('around', 102)","('professional', 101)","('kids', 99)","('Join', 99)","('science', 99)","('while', 99)","('focus', 98)","('together', 97)"
Description Bigrams,"(('higher', 'education'), 81)","(('high', 'school'), 53)","(('social', 'media'), 49)","(('professional', 'development'), 44)","(('best', 'practices'), 41)","(('learning', 'environments'), 40)","(('21st', 'century'), 40)","(('design', 'thinking'), 40)","(('teaching', 'learning'), 38)","(('learning', 'experiences'), 38)","(('session', 'explore'), 37)","(('problem', 'solving'), 34)","(('school', 'districts'), 33)","(('student', 'learning'), 31)","(('across', 'country'), 30)","(('professional', 'learning'), 30)","(('online', 'learning'), 29)","(('college', 'career'), 29)","(('lessons', 'learned'), 28)","(('engage', 'students'), 27)","(('prepare', 'students'), 27)","(('critical', 'thinking'), 26)","(('learning', 'environment'), 26)","(('We', ""'ll""), 26)","(('around', 'world'), 25)","(('student', 'data'), 25)","(('student', 'success'), 25)","(('do', ""n't""), 25)","(('students', 'learn'), 25)","(('it', ""'s""), 25)","(('next', 'generation'), 25)","(('learning', 'experience'), 24)","(('personalized', 'learning'), 24)","(('blended', 'learning'), 24)","(('teachers', 'students'), 24)","(('students', 'teachers'), 23)","(('panel', 'discuss'), 23)","(('help', 'students'), 22)","(('computer', 'science'), 22)","(('school', 'students'), 22)","(('digital', 'learning'), 22)","(('students', ""'""), 22)","(('real', 'world'), 22)","(('higher', 'ed'), 22)","(('It', ""'s""), 21)","(('education', 'system'), 21)","(('school', 'district'), 19)","(('student', 'engagement'), 19)","(('student', 'outcomes'), 19)","(('middle', 'school'), 18)","(('educators', 'students'), 17)","(('ed', 'tech'), 17)","(('interactive', 'session'), 17)","(('Common', 'Core'), 17)","(('digital', 'tools'), 15)","(('case', 'studies'), 15)","(('high', 'quality'), 15)","(('education', 'technology'), 15)","(('session', 'learn'), 14)","(('learning', 'tools'), 14)","(('21st', 'Century'), 14)","(('virtual', 'reality'), 14)","(('social', 'emotional'), 14)","(('learning', 'outcomes'), 14)","(('panel', 'explore'), 14)","(('session', 'discuss'), 14)","(('educational', 'technology'), 13)","(('much', 'more'), 13)","(('session', 'provide'), 13)","(('panel', 'discussion'), 13)","(('public', 'school'), 13)","(('teachers', 'parents'), 13)","(('technology', 'classroom'), 13)","(('century', 'skills'), 13)","(('School', 'District'), 13)","(('early', 'childhood'), 13)","(('every', 'child'), 12)","(('During', 'session'), 12)","(('where', 'students'), 12)","(('college', 'students'), 12)","(('around', 'country'), 12)","(('we', ""'ll""), 12)","(('Let', ""'s""), 12)","(('student', 'privacy'), 12)","(('improve', 'student'), 12)","(('Public', 'Schools'), 12)","(('United', 'States'), 12)","(('3D', 'printing'), 12)","(('digital', 'content'), 11)","(('young', 'children'), 11)","(('literacy', 'skills'), 11)","(('is', ""n't""), 11)","(('student', 'achievement'), 11)","(('using', 'technology'), 11)","(('brings', 'together'), 11)","(('Q', '&'), 11)","(('case', 'study'), 11)","(('learning', 'models'), 11)","(('students', 'need'), 11)","(('schools', 'districts'), 11)"
Description Trigrams,"(('21st', 'century', 'skills'), 13)","(('high', 'school', 'students'), 12)","(('Q', '&', 'A'), 10)","(('college', 'career', 'readiness'), 9)","(('Science', 'Technology', 'Engineering'), 8)","(('critical', 'thinking', 'skills'), 7)","(('higher', 'education', 'institutions'), 7)","(('R', '&', 'D'), 7)","(('Project', 'Based', 'Learning'), 7)","(('session', 'we', ""'ll""), 7)","(('liberal', 'arts', 'education'), 7)","(('share', 'lessons', 'learned'), 7)","(('teacher', 'professional', 'development'), 6)","(('We', ""'ll"", 'explore'), 6)","(('social', 'emotional', 'learning'), 6)","(('21st', 'century', 'learning'), 6)","(('middle', 'school', 'students'), 6)","(('learning', 'attention', 'issues'), 6)","(('science', 'technology', 'engineering'), 5)","(('interactive', 'collaborative', 'learning'), 5)","(('panel', 'brings', 'together'), 5)","(('students', 'college', 'career'), 5)","(('University', 'Texas', 'Austin'), 5)","(('past', 'few', 'years'), 5)","(('creative', 'problem', 'solving'), 5)","(('share', 'best', 'practices'), 5)","(('workshops', 'Ready', 'implementation'), 4)","(('Technology', 'Test', 'Kitchen'), 4)","(('learning', 'experiences', 'students'), 4)","(('project', 'based', 'learning'), 4)","(('schools', 'across', 'country'), 4)","(('session', 'participants', 'learn'), 4)","(('technology', 'engineering', 'math'), 4)","(('prepare', 'students', 'college'), 4)","(('design', 'thinking', 'process'), 4)","(('support', 'personalized', 'learning'), 4)","(('collaborative', 'learning', 'experience'), 4)","(('creativity', 'critical', 'thinking'), 4)","(('bridge', 'gap', 'between'), 4)","(('tracking', 'brain', 'wave'), 4)","(('inside', 'outside', 'classroom'), 4)","(('Ready', 'implementation', 'summit'), 4)","(('increase', 'student', 'engagement'), 4)","(('close', 'opportunity', 'gap'), 4)","(('learning', 'management', 'systems'), 4)","(('level', 'playing', 'field'), 4)","(('student', 'data', 'privacy'), 4)","(('school', 'district', 'leaders'), 4)","(('English', 'Language', 'Learners'), 4)","(('Independent', 'School', 'District'), 4)","(('needs', 'every', 'child'), 3)","(('assess', 'student', 'learning'), 3)","(('improve', 'student', 'engagement'), 3)","(('21st', 'century', 'learners'), 3)","(('iPad', '11', 'program'), 3)","(('unique', 'learning', 'environments'), 3)","(('high', 'school', 'graduation'), 3)","(('Join', 'interactive', 'session'), 3)","(('We', ""'ll"", 'share'), 3)","(('more', 'ingrained', 'everyday'), 3)","(('blended', 'learning', 'strategies'), 3)","(('experience', 'rolling', 'programs'), 3)","(('reflect', 'trend', 'become'), 3)","(('young', 'men', 'color'), 3)","(('educators', 'faced', 'implementing'), 3)","(('improving', 'student', 'outcomes'), 3)","(('County', 'Public', 'Schools'), 3)","(('engage', 'students', 'STEM'), 3)","(('access', 'quality', 'education'), 3)","(('program', 'such', 'programs'), 3)","(('budgets', 'tools', 'create'), 3)","(('others', 'summit_s', 'culminating'), 3)","(('such', 'iPad', '11'), 3)","(('rolling', 'programs', 'utilize'), 3)","(('learn', 'others', 'summit_s'), 3)","(('learning', 'experience', 'rolling'), 3)","(('stop', 'motion', 'animation'), 3)","(('session', 'learn', 'hand'), 3)","(('students', 'world', 'today'), 3)","(('becomes', 'more', 'ingrained'), 3)","(('learning', 'environments', 'prepare'), 3)","(('Massive', 'Open', 'Online'), 3)","(('technologies', 'difficult', 'session'), 3)","(('low', 'income', 'students'), 3)","(('higher', 'education', 'landscape'), 3)","(('complex', 'challenges', 'facing'), 3)","(('educators', 'around', 'world'), 3)","(('gap', 'between', 'college'), 3)","(('education', '21st', 'century'), 3)","(('Technology', 'Engineering', 'Art'), 3)","(('help', 'kids', 'learn'), 3)","(('lives', 'classrooms', 'reflect'), 3)","(('schools', 'spend', '$'), 3)","(('teachers', 'parents', 'administrators'), 3)","(('state', 'education', 'agencies'), 3)","(('students', 'achieve', 'success'), 3)","(('thinking', 'problem', 'solving'), 3)","(('limited', 'budgets', 'tools'), 3)","(('Next', 'Generation', 'Science'), 3)","(('next', 'generation', 'education'), 3)"
Objective Words,"('learning', 713)","('students', 493)","('Learn', 422)","('education', 393)","('Participants', 387)","('learn', 266)","('Understand', 258)","('student', 249)","('school', 226)","('classroom', 226)","('technology', 223)","('schools', 177)","('practices', 174)","('teachers', 172)","('tools', 167)","('strategies', 162)","('design', 160)","('educators', 155)","('create', 153)","('data', 151)","('digital', 148)","('understanding', 146)","('Attendees', 146)","('understand', 143)","('ways', 139)","('skills', 135)","('best', 132)","('community', 132)","('using', 129)","('educational', 128)","('challenges', 127)","('Explore', 125)","('support', 122)","('help', 122)","('through', 122)","('able', 120)","('social', 117)","('&', 114)","('more', 108)","('teaching', 108)","('development', 108)","('resources', 107)","('change', 106)","('impact', 106)","('online', 102)","('develop', 100)","('Identify', 100)","('Discuss', 100)","('content', 98)","(""'s"", 97)","('experience', 97)","('process', 97)","('opportunities', 97)","('programs', 95)","('future', 90)","('own', 89)","(""''"", 88)","('success', 88)","('used', 87)","('between', 85)","('media', 85)","('why', 85)","('thinking', 82)","('teacher', 80)","('STEM', 79)","('current', 78)","('research', 78)","('innovative', 77)","('ideas', 77)","('role', 76)","('``', 76)","('innovation', 76)","('better', 75)","('effective', 74)","('engage', 74)","('participants', 74)","('build', 73)","('needs', 72)","('higher', 72)","('engagement', 71)","('professional', 70)","('identify', 69)","('model', 69)","('learners', 68)","('college', 68)","('benefits', 67)","('program', 67)","('successful', 66)","('key', 66)","('different', 66)","('improve', 66)","('Gain', 65)","('-', 65)","('solutions', 65)","('provide', 63)","('gain', 62)","('curriculum', 62)","('world', 61)","('discuss', 61)","('experiences', 61)"
Objective Bigrams,"(('best', 'practices'), 89)","(('Participants', 'learn'), 84)","(('higher', 'education'), 51)","(('Participants', 'able'), 46)","(('Attendees', 'learn'), 44)","(('Participants', 'understand'), 41)","(('design', 'thinking'), 31)","(('school', 'district'), 29)","(('engage', 'students'), 28)","(('teaching', 'learning'), 27)","(('personalized', 'learning'), 27)","(('social', 'media'), 27)","(('learning', 'environments'), 26)","(('21st', 'century'), 25)","(('professional', 'development'), 23)","(('Participants', 'gain'), 23)","(('Attendees', 'able'), 22)","(('students', 'teachers'), 20)","(('learning', 'Participants'), 20)","(('student', 'learning'), 20)","(('help', 'students'), 19)","(('learning', 'Learn'), 19)","(('digital', 'learning'), 19)","(('blended', 'learning'), 19)","(('students', ""'""), 19)","(('professional', 'learning'), 19)","(('student', 'success'), 18)","(('learning', 'experiences'), 17)","(('virtual', 'reality'), 16)","(('case', 'studies'), 16)","(('Participants', 'develop'), 16)","(('learning', 'environment'), 16)","(('today', ""'s""), 16)","(('online', 'learning'), 15)","(('lessons', 'learned'), 15)","(('student', 'engagement'), 15)","(('students', 'learn'), 15)","(('higher', 'ed'), 15)","(('learning', 'experience'), 14)","(('computer', 'science'), 14)","(('critical', 'thinking'), 14)","(('learning', 'opportunities'), 14)","(('student', 'data'), 13)","(('college', 'career'), 13)","(('problem', 'solving'), 13)","(('project-based', 'learning'), 13)","(('Learn', 'strategies'), 13)","(('student', 'outcomes'), 13)","(('able', 'identify'), 13)","(('Gain', 'understanding'), 12)","(('educational', 'technology'), 12)","(('challenges', 'facing'), 12)","(('prepare', 'students'), 12)","(('student', 'privacy'), 12)","(('learning', 'outcomes'), 12)","(('Attendees', 'understand'), 12)","(('gain', 'understanding'), 12)","(('learning', 'spaces'), 12)","(('Gain', 'insight'), 12)","(('greater', 'understanding'), 12)","(('digital', 'content'), 11)","(('practices', 'Participants'), 11)","(('across', 'country'), 11)","(('Participants', 'explore'), 11)","(('develop', 'understanding'), 11)","(('ed', 'tech'), 11)","(('based', 'learning'), 11)","(('high', 'school'), 11)","(('teachers', 'students'), 11)","(('Common', 'Core'), 11)","(('learn', 'strategies'), 11)","(('improve', 'student'), 11)","(('Participants', 'identify'), 11)","(('learning', 'attention'), 10)","(('learning', 'process'), 10)","(('creative', 'learning'), 10)","(('digital', 'tools'), 10)","(('deeper', 'understanding'), 10)","(('school', 'districts'), 10)","(('meet', 'needs'), 10)","(('adaptive', 'learning'), 10)","(('Audience', 'members'), 10)","(('impact', 'learning'), 10)","(('relationship', 'between'), 10)","(('challenges', 'opportunities'), 10)","(('Learn', 'students'), 10)","(('You', ""'ll""), 10)","(('walk', 'away'), 10)","(('attention', 'issues'), 10)","(('3D', 'printing'), 10)","(('media', 'literacy'), 10)","(('innovative', 'practices'), 10)","(('tools', 'resources'), 10)","(('learning', 'tools'), 9)","(('education', 'Participants'), 9)","(('Learn', 'best'), 9)","(('better', 'understanding'), 9)","(('able', 'describe'), 9)","(('K-12', 'education'), 9)","(('Attendees', 'gain'), 9)"
Objective Trigrams,"(('learning', 'attention', 'issues'), 10)","(('Participants', 'develop', 'understanding'), 9)","(('Participants', 'gain', 'understanding'), 8)","(('kids', 'learning', 'attention'), 7)","(('Learn', 'best', 'practices'), 7)","(('learning', 'Participants', 'learn'), 7)","(('Participants', 'able', 'describe'), 6)","(('21st', 'century', 'skills'), 6)","(('attending', 'panel', 'teachers'), 6)","(('design', 'ready-to-use', 'elements'), 5)","(('utilizing', 'those', 'innovative'), 5)","(('practices', 'prepared', 'return'), 5)","(('Participants', 'learn', 'strategies'), 5)","(('learn', 'specific', 'strategies'), 5)","(('share', 'compare', 'learn'), 5)","(('return', 'schools', 'companies'), 5)","(('bring', 'classrooms', 'development'), 5)","(('classrooms', 'development', 'offices'), 5)","(('Participants', 'share', 'compare'), 5)","(('panel', 'teachers', 'able'), 5)","(('gain', 'greater', 'understanding'), 5)","(('deepen', 'skills', 'innovative'), 5)","(('design', 'thinking', 'process'), 5)","(('compare', 'learn', 'specific'), 5)","(('elements', 'bring', 'classrooms'), 5)","(('Participants', 'deepen', 'skills'), 5)","(('ready-to-use', 'elements', 'bring'), 5)","(('You', ""'ll"", 'learn'), 5)","(('those', 'innovative', 'practices'), 5)","(('skills', 'innovative', 'practices'), 5)","(('innovative', 'practices', 'prepared'), 5)","(('learn', 'best', 'practices'), 5)","(('schools', 'companies', 'teach/lead'), 5)","(('improve', 'student', 'outcomes'), 5)","(('innovative', 'practices', 'Participants'), 5)","(('Participants', 'able', 'identify'), 5)","(('development', 'offices', 'utilizing'), 5)","(('best', 'practices', 'building'), 5)","(('share', 'best', 'practices'), 5)","(('Participants', 'design', 'ready-to-use'), 5)","(('offices', 'utilizing', 'those'), 5)","(('companies', 'teach/lead', 'colleagues'), 5)","(('prepared', 'return', 'schools'), 5)","(('practices', 'Participants', 'deepen'), 5)","(('ways', 'engage', 'students'), 4)","(('Gain', 'greater', 'understanding'), 4)","(('learning', 'experience', 'students'), 4)","(('implementing', 'blended', 'learning'), 4)","(('common', 'core', 'standards'), 4)","(('21st', 'century', 'skill'), 4)","(('Share', 'best', 'practices'), 4)","(('best', 'practices', 'creating'), 4)","(('professional', 'learning', 'model'), 4)","(('help', 'students', 'learn'), 4)","(('Attendees', 'gain', 'understanding'), 4)","(('best', 'practices', 'engaging'), 4)","(('21st', 'century', 'learning'), 4)","(('Gain', 'deeper', 'understanding'), 4)","(('Identify', 'best', 'practices'), 4)","(('creative', 'learning', 'strategies'), 4)","(('specific', 'strategies', 'implementing'), 4)","(('Session', 'attendees', 'understand'), 3)","(('attending', 'participant', 'able'), 3)","(('create', 'different', 'learning'), 3)","(('iPad', '11', 'program'), 3)","(('engaging', 'learning', 'spaces'), 3)","(('Audience', 'members', 'understand'), 3)","(('technology', 'being', 'used'), 3)","(('attendees', 'understand', 'personalized'), 3)","(('learn', 'successes', 'struggles'), 3)","(('students', 'Attendees', 'learn'), 3)","(('programs', 'implement', 'roll'), 3)","(('educational', 'equity', 'opportunities'), 3)","(('practices', 'school', 'district'), 3)","(('virtually', 'experts', 'discussing'), 3)","(('such', 'iPad', '11'), 3)","(('attending', 'mentor', 'sessions'), 3)","(('utilizing', 'technology', 'create'), 3)","(('high', 'impact', 'practices'), 3)","(('game', 'based', 'learning'), 3)","(('opportunity', 'divide', 'math'), 3)","(('equity', 'opportunities', 'students'), 3)","(('21st', 'Century', 'Skills'), 3)","(('types', 'programs', 'implement'), 3)","(('Audience', 'members', 'learn'), 3)","(('Participants', 'able', 'develop'), 3)","(('project', 'based', 'learning'), 3)","(('higher', 'education', 'institutions'), 3)","(('participants', 'export', 'knowledge'), 3)","(('implementing', 'programs', 'such'), 3)","(('connecting', 'virtually', 'experts'), 3)","(('engage', 'empower', 'young'), 3)","(('schools', 'across', 'country'), 3)","(('gap', 'between', 'college'), 3)","(('students', 'connecting', 'virtually'), 3)","(('types', 'learning', 'occur'), 3)","(('social', 'emotional', 'learning'), 3)","(('Administrators', 'educators', 'learn'), 3)","(('thinking', 'problem', 'solving'), 3)","(('essential', 'skills', 'dispositions'), 3)"
